n_atoms,bond_n_bonds,bond_bad_bonds,bond_bond_length_mean,bond_bond_length_std,bond_pass,omega_n_omega,omega_cis_count,omega_trans_count,omega_twisted_count,omega_cis_proline,omega_pass,chiral_n_residues,chiral_d_amino_acids,chiral_pass,clash_skipped,backbone_n_residues,backbone_n_breaks,backbone_missing_atoms,backbone_pass,phipsi_n_residues,phipsi_outliers,phipsi_generously_allowed,phipsi_pass,disulfide_n_disulfides,disulfide_bad_geometry,disulfide_pass,all_tests_pass,protein,category,subcategory,model
10419,667,0,1.3302971663063352,0.00933297861073,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,355,277,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_beta,ranked_1_r3
10419,667,0,1.3301768094106898,0.0093015737492863,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,355,276,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_beta,ranked_1_r4
10419,667,0,1.330292948225341,0.0095445109375378,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,357,276,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_beta,ranked_1_r5
10419,667,0,1.3303099387448878,0.008653968131987,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,356,278,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_1_r1
10419,667,0,1.3304027180560485,0.0085656819646705,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,352,281,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_1_r2
10419,667,0,1.3300733729738423,0.0086402020053851,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,355,278,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_1_r3
10419,667,0,1.3305137822627733,0.0084849425036016,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,354,282,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_1_r4
10419,667,0,1.3301233527640028,0.0083947679538759,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,356,277,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_1_r5
10425,667,13,1.29912481932409,0.0466388955140575,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,353,277,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_beta,ranked_1_r1
10425,667,13,1.2991084709689384,0.0466548058791335,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,356,277,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_beta,ranked_1_r2
10425,667,14,1.2991214971726626,0.0466560805975278,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,358,273,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_beta,ranked_1_r3
10425,667,14,1.2991373787331797,0.0466902369319253,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,355,277,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_beta,ranked_1_r4
10425,667,13,1.2991023269499309,0.0466597323183639,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,354,279,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_beta,ranked_1_r5
10425,667,14,1.299130942219397,0.0466646019279004,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,354,280,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_ref15,ranked_1_r1
10425,667,13,1.2991122593220512,0.0466824937250007,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,353,281,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_ref15,ranked_1_r2
10425,667,14,1.2991309887732478,0.0466508059651644,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,354,279,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_ref15,ranked_1_r3
10425,667,13,1.299121439336727,0.0466662536420498,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,350,285,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_ref15,ranked_1_r4
10425,667,14,1.299132491102885,0.0466722272630549,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,350,284,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_ref15,ranked_1_r5
10425,667,0,1.3303138019882703,0.0098900670836698,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,358,272,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_beta,ranked_2_r1
10425,667,0,1.3303483784995775,0.0094810587077445,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,354,276,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_beta,ranked_2_r2
10425,667,0,1.330164293480278,0.0097339586660604,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,355,276,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_beta,ranked_2_r3
10425,667,0,1.3303282651776702,0.0098242793411107,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,353,279,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_beta,ranked_2_r4
10425,667,0,1.330409039859669,0.0096718034053995,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,355,275,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_beta,ranked_2_r5
10425,667,0,1.3301253053140705,0.0092417419534985,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,348,288,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_2_r1
10425,667,0,1.330324378867668,0.0090466343494295,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,357,278,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_2_r2
10425,667,0,1.3301569245381768,0.0091198023987833,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,352,284,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_2_r3
10425,667,0,1.3303498273122891,0.0095820264575052,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,355,280,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_2_r4
10425,667,0,1.330098306121547,0.0089880703109117,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,351,282,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_2_r5
10419,667,0,1.330632591154186,0.0091829814549345,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,353,280,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_beta,ranked_2_r1
10419,667,0,1.3307938423586287,0.0093717714375536,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,355,278,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_beta,ranked_2_r2
10419,667,0,1.3303018474399697,0.0093445189889482,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,357,277,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_beta,ranked_2_r3
10419,667,0,1.3306310432066757,0.0091536044214615,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,355,277,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_beta,ranked_2_r4
10419,667,0,1.3303981328213648,0.0095775114281458,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,354,279,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_beta,ranked_2_r5
10419,667,0,1.3308064866691005,0.0089662361261626,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,349,283,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_2_r1
10419,667,0,1.330528825836046,0.0088044807752246,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,355,279,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_2_r2
10419,667,0,1.3305628454624754,0.0087619715740901,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,352,282,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_2_r3
10419,667,0,1.3303306985005288,0.0087110161581364,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,353,282,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_2_r4
10419,667,0,1.3305318572625768,0.0087972780876413,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,352,281,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_2_r5
10425,667,4,1.310003398706982,0.0437476684475549,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,354,279,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_beta,ranked_2_r1
10425,667,4,1.310016422783208,0.0437257596078023,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,356,278,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_beta,ranked_2_r2
10425,667,4,1.309993625223803,0.0437242646396233,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,355,278,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_beta,ranked_2_r3
10425,667,4,1.3099828511548597,0.0437204403748547,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,357,276,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_beta,ranked_2_r4
10425,667,4,1.3100120791996517,0.0437378900459187,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,359,274,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_beta,ranked_2_r5
10425,667,4,1.309998147130744,0.0437229927066852,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,354,279,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_ref15,ranked_2_r1
10425,667,4,1.310026086132354,0.043716151804661,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,350,285,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_ref15,ranked_2_r2
10425,667,4,1.3099822880858678,0.0437639516272678,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,355,278,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_ref15,ranked_2_r3
10425,667,4,1.3099819440515754,0.0437230495214445,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,346,289,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_ref15,ranked_2_r4
10425,667,4,1.3099971247015103,0.0437264855395765,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,350,284,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_ref15,ranked_2_r5
10425,667,0,1.3306339188096892,0.0096006101039963,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,353,278,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_beta,ranked_3_r1
10425,667,0,1.3305548357355022,0.0100115383419119,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,357,275,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_beta,ranked_3_r2
10425,667,0,1.3304481927201453,0.0095148055776542,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,359,273,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_beta,ranked_3_r3
10425,667,0,1.3307255678327812,0.0098008580884787,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,358,274,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_beta,ranked_3_r4
10425,667,0,1.330631893389463,0.0098791638300619,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,358,274,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_beta,ranked_3_r5
10425,667,0,1.3301533836867208,0.0092358650974723,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,354,282,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_3_r1
10425,667,0,1.3303710464211838,0.0093438551900035,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,358,276,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_3_r2
10425,667,0,1.330271917799683,0.0091548959497316,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,355,278,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_3_r3
10425,667,0,1.3304337949172895,0.0092388647754243,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,354,281,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_3_r4
10425,667,0,1.3302019852713225,0.0088019589968197,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,356,281,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_3_r5
10419,667,0,1.3305085228740616,0.0095870558015866,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,358,273,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_beta,ranked_3_r1
10419,667,0,1.3307305070803186,0.0092723080553434,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,358,272,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_beta,ranked_3_r2
10419,667,0,1.330593399064026,0.0096890676233494,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,358,275,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_beta,ranked_3_r3
10419,667,0,1.3305775327206195,0.0093738305653629,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,356,274,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_beta,ranked_3_r4
10419,667,0,1.3307105948512157,0.0091674089254172,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,357,275,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_beta,ranked_3_r5
10419,667,0,1.3304493851787296,0.0086996466797521,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,358,277,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_3_r1
10419,667,0,1.3303622868381195,0.0088374375006093,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,354,279,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_3_r2
10419,667,0,1.3306581725102624,0.0087026707036389,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,355,279,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_3_r3
10419,667,0,1.3305582198028127,0.0087780749442774,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,357,279,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_3_r4
10419,667,0,1.3305250784943203,0.0086922510213245,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,355,280,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_3_r5
10425,667,12,1.3010621199176786,0.0450655394281643,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,353,277,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_beta,ranked_3_r1
10425,667,12,1.3010636197152534,0.0450649227064665,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,356,276,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_beta,ranked_3_r2
10425,667,12,1.3010973576753242,0.0450745363403904,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,356,276,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_beta,ranked_3_r3
10425,667,12,1.3010896931434497,0.0451022016844409,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,354,278,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_beta,ranked_3_r4
10425,667,12,1.301053863022737,0.0450505123393545,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,355,277,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_beta,ranked_3_r5
10425,667,12,1.301067127166889,0.0450273865356654,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,351,283,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_ref15,ranked_3_r1
10425,667,12,1.301055315820859,0.0450775688482079,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,356,278,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_ref15,ranked_3_r2
10425,667,12,1.3010669155013763,0.0450844266423049,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,353,281,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_ref15,ranked_3_r3
10425,667,12,1.3010674100173478,0.0450789843566844,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,351,283,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_ref15,ranked_3_r4
10425,667,12,1.3010708036364746,0.0450366923171887,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,353,282,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_ref15,ranked_3_r5
10425,667,0,1.3303660970549591,0.0097590066888162,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,354,276,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_beta,ranked_4_r1
10425,667,0,1.330151439368294,0.0097370947988266,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,357,275,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_beta,ranked_4_r2
10425,667,0,1.3301147117748158,0.0097045792041663,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,361,272,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_beta,ranked_4_r3
10425,667,0,1.3303538082175472,0.0099369744801556,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,357,275,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_beta,ranked_4_r4
10425,667,0,1.3302756203220714,0.0097004028168782,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,360,272,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_beta,ranked_4_r5
10425,667,0,1.3302445705420431,0.0090757396482027,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,360,272,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_4_r1
10425,667,0,1.3302552206595348,0.0090669634990396,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,356,277,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_4_r2
10425,667,0,1.3302187637303544,0.0092522612278562,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,357,277,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_4_r3
10425,667,0,1.3302369690377875,0.0091799712595996,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,353,280,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_4_r4
10425,667,0,1.3300637933815456,0.0092051247194301,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,357,277,False,0,0,True,True,1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_4_r5
10419,667,0,1.3302630874670585,0.009162925409997,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,352,279,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_beta,ranked_4_r1
10419,667,0,1.330615682235082,0.0092509109543775,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,355,276,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_beta,ranked_4_r2
10419,667,0,1.3305463846118448,0.0092432860162801,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,353,278,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_beta,ranked_4_r3
10419,667,0,1.3305793705846916,0.0093299688945698,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,356,275,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_beta,ranked_4_r4
10419,667,0,1.3306092315794906,0.0092241438323752,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,352,279,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_beta,ranked_4_r5
10419,667,0,1.3304141487510517,0.0090826291535362,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,349,285,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_4_r1
10419,667,0,1.330454380983212,0.0088354490581651,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,354,280,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_4_r2
10419,667,0,1.3303404750181402,0.0086561928084076,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,353,279,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_4_r3
10419,667,0,1.3303945825209107,0.0088277665170806,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,352,282,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_4_r4
10419,667,0,1.3302408013839602,0.0090848649489313,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,350,284,False,0,0,True,True,1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_4_r5
10425,667,9,1.2858549861578288,0.0435506856343997,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,362,268,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_beta,ranked_4_r1
10425,667,9,1.2858903849081236,0.0435894246448358,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,359,271,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_beta,ranked_4_r2
10425,667,9,1.2858895531593335,0.0435556489671406,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,356,275,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_beta,ranked_4_r3
10425,667,9,1.2858918264267931,0.0435400960512011,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,359,273,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_beta,ranked_4_r4
10425,667,9,1.285912751729564,0.043547702988253,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,359,273,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_beta,ranked_4_r5
10425,667,9,1.2859014414310823,0.0435684181878963,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,353,281,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_ref15,ranked_4_r1
10425,667,9,1.2858946426530888,0.0435621813992238,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,350,284,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_ref15,ranked_4_r2
10425,667,9,1.285922231586515,0.0435618870081767,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,355,279,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_ref15,ranked_4_r3
10425,667,9,1.28590566962009,0.0435694158364487,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,355,280,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_ref15,ranked_4_r4
10425,667,9,1.2859094060147456,0.0435598759315262,False,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,352,283,False,0,0,True,False,1GLA,AlphaFold,relaxed_normal_ref15,ranked_4_r5
10425,667,0,1.330580359238414,0.0097769253164598,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,343,291,False,0,0,True,True,1GLA,Boltz,relaxed_cartesian_beta,boltz_input_model_0_r1
10425,667,0,1.3307960231994884,0.0097942914329181,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,343,290,False,0,0,True,True,1GLA,Boltz,relaxed_cartesian_beta,boltz_input_model_0_r2
10425,667,0,1.3306453545026198,0.0098280067160063,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,345,290,False,0,0,True,True,1GLA,Boltz,relaxed_cartesian_beta,boltz_input_model_0_r3
10425,667,0,1.3304417343830437,0.0098916068260861,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,342,291,False,0,0,True,True,1GLA,Boltz,relaxed_cartesian_beta,boltz_input_model_0_r4
10425,667,0,1.3304953777025883,0.0099375328790729,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,340,293,False,0,0,True,True,1GLA,Boltz,relaxed_cartesian_beta,boltz_input_model_0_r5
10425,667,0,1.3301599690185646,0.0091734656867014,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,345,290,False,0,0,True,True,1GLA,Boltz,relaxed_cartesian_ref15,boltz_input_model_0_r1
10425,667,0,1.3301306700633426,0.0091661468457327,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,341,296,False,0,0,True,True,1GLA,Boltz,relaxed_cartesian_ref15,boltz_input_model_0_r2
10425,667,0,1.3306159046579036,0.0089341770076942,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,345,292,False,0,0,True,True,1GLA,Boltz,relaxed_cartesian_ref15,boltz_input_model_0_r3
10425,667,0,1.330285292303296,0.0090692324144309,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,342,295,False,0,0,True,True,1GLA,Boltz,relaxed_cartesian_ref15,boltz_input_model_0_r4
10425,667,0,1.3305092866846646,0.0092234770354582,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,341,296,False,0,0,True,True,1GLA,Boltz,relaxed_cartesian_ref15,boltz_input_model_0_r5
10419,667,0,1.3305850367338188,0.0097118016107784,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,344,289,False,0,0,True,True,1GLA,Boltz,relaxed_dualspace_beta,boltz_input_model_0_r1
10419,667,0,1.330681418088591,0.0093388397859916,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,340,293,False,0,0,True,True,1GLA,Boltz,relaxed_dualspace_beta,boltz_input_model_0_r2
10419,667,0,1.3306219226251477,0.009573627927536,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,345,289,False,0,0,True,True,1GLA,Boltz,relaxed_dualspace_beta,boltz_input_model_0_r3
10419,667,0,1.3306815066141175,0.009563058773915,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,340,294,False,0,0,True,True,1GLA,Boltz,relaxed_dualspace_beta,boltz_input_model_0_r4
10419,667,0,1.3307265644584878,0.0096311821702955,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,342,291,False,0,0,True,True,1GLA,Boltz,relaxed_dualspace_beta,boltz_input_model_0_r5
10419,667,0,1.3303445938215948,0.0088153256047787,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,344,290,False,0,0,True,True,1GLA,Boltz,relaxed_dualspace_ref15,boltz_input_model_0_r1
10419,667,0,1.3303118043422275,0.008891622397865,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,342,294,False,0,0,True,True,1GLA,Boltz,relaxed_dualspace_ref15,boltz_input_model_0_r2
10419,667,0,1.3303377874783509,0.0089733567990661,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,341,294,False,0,0,True,True,1GLA,Boltz,relaxed_dualspace_ref15,boltz_input_model_0_r3
10419,667,0,1.3304299149393517,0.008725880167345,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,343,293,False,0,0,True,True,1GLA,Boltz,relaxed_dualspace_ref15,boltz_input_model_0_r4
10419,667,0,1.3304699112582326,0.0090246009561507,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,343,294,False,0,0,True,True,1GLA,Boltz,relaxed_dualspace_ref15,boltz_input_model_0_r5
10425,667,0,1.3192982652357208,0.0181470034117005,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,344,292,False,0,0,True,True,1GLA,Boltz,relaxed_normal_beta,boltz_input_model_0_r1
10425,667,0,1.3193195797344353,0.0181633696933725,True,667,1,666,0,1,True,610,0,True,True,669,0,0,True,665,343,292,False,0,0,True,True,1GLA,Boltz,relaxed_normal_beta,boltz_input_model_0_r2
